section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.44435319296057,
summary,sd,,0.282540515485539,
summary,max_abs,,0.697416790704507,year=2011
summary,lag1_correlation,,0.884437197560115,
summary,roughness,,0.135288536845578,
summary,total_prior_nll,,22.3091792522894,
summary,interpretation,,"Recruitment deviations are using a substantial fraction of the prior scale.",
recruitment,rec_dev,2001,0.594513553109921,index=0
recruitment,multiplier,2001,1.81214921616986,index=0
recruitment,prior_z,2001,1.69861015174263,index=0
recruitment,prior_nll,2001,1.44263822380156,index=0
recruitment,rec_dev,2002,0.611215723804125,index=1
recruitment,multiplier,2002,1.84267021565874,index=1
recruitment,prior_z,2002,1.74633063944036,index=1
recruitment,prior_nll,2002,1.52483535112408,index=1
recruitment,rec_dev,2003,0.613713320972201,index=2
recruitment,multiplier,2003,1.84727821563953,index=2
recruitment,prior_z,2003,1.75346663134915,index=2
recruitment,prior_nll,2003,1.53732261362746,index=2
recruitment,rec_dev,2004,0.611085812235527,index=3
recruitment,multiplier,2004,1.84243084702932,index=3
recruitment,prior_z,2004,1.74595946353008,index=3
recruitment,prior_nll,2004,1.52418722414512,index=3
recruitment,rec_dev,2005,0.606513229323379,index=4
recruitment,multiplier,2005,1.83402541114306,index=4
recruitment,prior_z,2005,1.73289494092394,index=4
recruitment,prior_nll,2005,1.50146243813989,index=4
recruitment,rec_dev,2006,0.603962825325747,index=5
recruitment,multiplier,2006,1.82935386509977,index=5
recruitment,prior_z,2006,1.72560807235928,index=5
recruitment,prior_nll,2006,1.48886160969575,index=5
recruitment,rec_dev,2007,0.607159062163488,index=6
recruitment,multiplier,2007,1.83521026755158,index=6
recruitment,prior_z,2007,1.73474017760997,index=6
recruitment,prior_nll,2007,1.50466174190713,index=6
recruitment,rec_dev,2008,0.618503814801983,index=7
recruitment,multiplier,2008,1.85614882085906,index=7
recruitment,prior_z,2008,1.76715375657709,index=7
recruitment,prior_nll,2008,1.56141619969227,index=7
recruitment,rec_dev,2009,0.638581923622202,index=8
recruitment,multiplier,2009,1.89379343052324,index=8
recruitment,prior_z,2009,1.82451978177772,index=8
recruitment,prior_nll,2009,1.66443621704911,index=8
recruitment,rec_dev,2010,0.666236746861474,index=9
recruitment,multiplier,2010,1.94689685159024,index=9
recruitment,prior_z,2010,1.90353356246136,index=9
recruitment,prior_nll,2010,1.81172001170841,index=9
recruitment,rec_dev,2011,0.697416790704507,index=10
recruitment,multiplier,2011,2.00855747583201,index=10
recruitment,prior_z,2011,1.99261940201288,index=10
recruitment,prior_nll,2011,1.98526604063908,index=10
recruitment,rec_dev,2012,0.65857232612716,index=11
recruitment,multiplier,2012,1.93203205279665,index=11
recruitment,prior_z,2012,1.88163521750617,index=11
recruitment,prior_nll,2012,1.77027554587975,index=11
recruitment,rec_dev,2013,0.511913295647193,index=12
recruitment,multiplier,2013,1.6684804393513,index=12
recruitment,prior_z,2013,1.46260941613484,index=12
recruitment,prior_nll,2013,1.06961315208314,index=12
recruitment,rec_dev,2014,0.353273790375766,index=13
recruitment,multiplier,2014,1.42372089115435,index=13
recruitment,prior_z,2014,1.0093536867879,index=13
recruitment,prior_nll,2014,0.509397432516166,index=13
recruitment,rec_dev,2015,0.303223669617276,index=14
recruitment,multiplier,2015,1.35421732784178,index=14
recruitment,prior_z,2015,0.866353341763645,index=14
recruitment,prior_nll,2015,0.375284056392517,index=14
recruitment,rec_dev,2016,0.285083046715078,index=15
recruitment,multiplier,2016,1.32987246507539,index=15
recruitment,prior_z,2016,0.814522990614509,index=15
recruitment,prior_nll,2016,0.331723851119802,index=15
recruitment,rec_dev,2017,0.237235657435669,index=16
recruitment,multiplier,2017,1.26773983489503,index=16
recruitment,prior_z,2017,0.67781616410191,index=16
recruitment,prior_nll,2017,0.229717376158914,index=16
recruitment,rec_dev,2018,0.0103289663497857,index=17
recruitment,multiplier,2018,1.01038249425997,index=17
recruitment,prior_z,2018,0.0295113324279593,index=17
recruitment,prior_nll,2018,0.00043545937083676,index=17
recruitment,rec_dev,2019,-0.341469695981089,index=18
recruitment,multiplier,2019,0.710725005117516,index=18
recruitment,prior_z,2019,-0.975627702803112,index=18
recruitment,prior_nll,2019,0.475924707238438,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
