section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.0409553831622506,
summary,sd,,0.170856107645697,
summary,max_abs,,0.596403651745091,year=2019
summary,lag1_correlation,,0.480974263424359,
summary,roughness,,0.17391794761689,
summary,total_prior_nll,,2.40078060847451,
summary,interpretation,,"Recruitment deviations are modest relative to the prior scale.",
recruitment,rec_dev,2001,0.0668746537857269,index=0
recruitment,multiplier,2001,1.06916145443433,index=0
recruitment,prior_z,2001,0.191070439387791,index=0
recruitment,prior_nll,2001,0.0182539564039218,index=0
recruitment,rec_dev,2002,0.0720270237444719,index=1
recruitment,multiplier,2002,1.07468438566763,index=1
recruitment,prior_z,2002,0.205791496412777,index=1
recruitment,prior_nll,2002,0.021175069997905,index=1
recruitment,rec_dev,2003,0.0747538733516739,index=2
recruitment,multiplier,2003,1.07761888751682,index=2
recruitment,prior_z,2003,0.213582495290497,index=2
recruitment,prior_nll,2003,0.0228087411472576,index=2
recruitment,rec_dev,2004,0.0766796512916166,index=3
recruitment,multiplier,2004,1.07969614172125,index=3
recruitment,prior_z,2004,0.219084717976047,index=3
recruitment,prior_nll,2004,0.0239990568253221,index=3
recruitment,rec_dev,2005,0.0803485231371994,index=4
recruitment,multiplier,2005,1.08366468408248,index=4
recruitment,prior_z,2005,0.229567208963427,index=4
recruitment,prior_nll,2005,0.0263505517156289,index=4
recruitment,rec_dev,2006,0.0858401847957438,index=5
recruitment,multiplier,2006,1.08963217460075,index=5
recruitment,prior_z,2006,0.245257670844982,index=5
recruitment,prior_nll,2006,0.0300756625541528,index=5
recruitment,rec_dev,2007,0.0923357417138187,index=6
recruitment,multiplier,2007,1.09673297928456,index=6
recruitment,prior_z,2007,0.263816404896625,index=6
recruitment,prior_nll,2007,0.0347995477462899,index=6
recruitment,rec_dev,2008,0.100884458929508,index=7
recruitment,multiplier,2008,1.10614882875994,index=7
recruitment,prior_z,2008,0.288241311227165,index=7
recruitment,prior_nll,2008,0.0415415267489778,index=7
recruitment,rec_dev,2009,0.113809639580704,index=8
recruitment,multiplier,2009,1.12053879834484,index=8
recruitment,prior_z,2009,0.325170398802012,index=8
recruitment,prior_nll,2009,0.0528678941285298,index=8
recruitment,rec_dev,2010,0.135954399658919,index=9
recruitment,multiplier,2010,1.14562965130089,index=9
recruitment,prior_z,2010,0.388441141882626,index=9
recruitment,prior_nll,2010,0.0754432603535391,index=9
recruitment,rec_dev,2011,0.173500301277153,index=10
recruitment,multiplier,2011,1.18946104512699,index=10
recruitment,prior_z,2011,0.495715146506151,index=10
recruitment,prior_nll,2011,0.122866753237808,index=10
recruitment,rec_dev,2012,0.170675630611471,index=11
recruitment,multiplier,2012,1.18610595015482,index=11
recruitment,prior_z,2012,0.487644658889917,index=11
recruitment,prior_nll,2012,0.118898656671932,index=11
recruitment,rec_dev,2013,0.104207155431613,index=12
recruitment,multiplier,2013,1.10983033848673,index=12
recruitment,prior_z,2013,0.297734729804609,index=12
recruitment,prior_nll,2013,0.0443229846659118,index=12
recruitment,rec_dev,2014,0.0723256823344884,index=13
recruitment,multiplier,2014,1.07500539732503,index=13
recruitment,prior_z,2014,0.206644806669967,index=13
recruitment,prior_nll,2014,0.021351038061834,index=13
recruitment,rec_dev,2015,0.0871995294663084,index=14
recruitment,multiplier,2015,1.09111436746742,index=14
recruitment,prior_z,2015,0.249141512760881,index=14
recruitment,prior_nll,2015,0.0310357466903902,index=14
recruitment,rec_dev,2016,0.0972926089617497,index=15
recruitment,multiplier,2016,1.10218283501618,index=15
recruitment,prior_z,2016,0.277978882747856,index=15
recruitment,prior_nll,2016,0.0386361296268732,index=15
recruitment,rec_dev,2017,0.0416206736911308,index=16
recruitment,multiplier,2017,1.04249895645835,index=16
recruitment,prior_z,2017,0.118916210546088,index=16
recruitment,prior_nll,2017,0.00707053256532077,index=16
recruitment,rec_dev,2018,-0.230818416773194,index=17
recruitment,multiplier,2018,0.793883608895295,index=17
recruitment,prior_z,2018,-0.659481190780555,index=17
recruitment,prior_nll,2018,0.217457720496669,index=17
recruitment,rec_dev,2019,-0.596403651745091,index=18
recruitment,multiplier,2019,0.550788907210409,index=18
recruitment,prior_z,2019,-1.7040104335574,index=18
recruitment,prior_nll,2019,1.45182577883624,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
