section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.0239662542468076,
summary,sd,,0.0143195210558446,
summary,max_abs,,0.0403728184473461,year=2011
summary,lag1_correlation,,0.754233000897263,
summary,roughness,,0.00952606436298814,
summary,total_prior_nll,,0.062790007487997,
summary,interpretation,,"Recruitment deviations are modest relative to the prior scale.",
recruitment,rec_dev,2001,0.00941517759080259,index=0
recruitment,multiplier,2001,1.00945963980567,index=0
recruitment,prior_z,2001,0.0269005074022931,index=0
recruitment,prior_nll,2001,0.000361818649250413,index=0
recruitment,rec_dev,2002,0.0183019596065987,index=1
recruitment,multiplier,2002,1.01847046690412,index=1
recruitment,prior_z,2002,0.0522913131617105,index=1
recruitment,prior_nll,2002,0.00136719071608804,index=1
recruitment,rec_dev,2003,0.0241644264034586,index=2
recruitment,multiplier,2003,1.02445875211083,index=2
recruitment,prior_z,2003,0.069041218295596,index=2
recruitment,prior_nll,2003,0.00238334491187007,index=2
recruitment,rec_dev,2004,0.0278308004693955,index=3
recruitment,multiplier,2004,1.02822169507422,index=3
recruitment,prior_z,2004,0.0795165727697014,index=3
recruitment,prior_nll,2004,0.00316144267251961,index=3
recruitment,rec_dev,2005,0.0307162809610549,index=4
recruitment,multiplier,2005,1.03119289332223,index=4
recruitment,prior_z,2005,0.0877608027458711,index=4
recruitment,prior_nll,2005,0.00385097924929985,index=4
recruitment,rec_dev,2006,0.0330718775771391,index=5
recruitment,multiplier,2006,1.03362483101984,index=5
recruitment,prior_z,2006,0.094491078791826,index=5
recruitment,prior_nll,2006,0.00446428198562153,index=5
recruitment,rec_dev,2007,0.0347998543044654,index=6
recruitment,multiplier,2007,1.03541245471389,index=6
recruitment,prior_z,2007,0.0994281551556154,index=6
recruitment,prior_nll,2007,0.00494297901882457,index=6
recruitment,rec_dev,2008,0.0358081711729977,index=7
recruitment,multiplier,2008,1.03645700508825,index=7
recruitment,prior_z,2008,0.102309060494279,index=7
recruitment,prior_nll,2008,0.00523357192961103,index=7
recruitment,rec_dev,2009,0.0367124820704866,index=8
recruitment,multiplier,2009,1.03739470837648,index=8
recruitment,prior_z,2009,0.104892805915676,index=8
recruitment,prior_nll,2009,0.00550125036643184,index=8
recruitment,rec_dev,2010,0.0379996893883833,index=9
recruitment,multiplier,2010,1.03873091023656,index=9
recruitment,prior_z,2010,0.108570541109667,index=9
recruitment,prior_nll,2010,0.00589378119842291,index=9
recruitment,rec_dev,2011,0.0403728184473461,index=10
recruitment,multiplier,2011,1.04119887999121,index=10
recruitment,prior_z,2011,0.11535090984956,index=10
recruitment,prior_nll,2011,0.00665291620156068,index=10
recruitment,rec_dev,2012,0.0360550396882773,index=11
recruitment,multiplier,2012,1.0367129052758,index=11
recruitment,prior_z,2012,0.103014399109364,index=11
recruitment,prior_nll,2012,0.00530598321193163,index=11
recruitment,rec_dev,2013,0.0176493713003707,index=12
recruitment,multiplier,2013,1.01780604180878,index=12
recruitment,prior_z,2013,0.0504267751439163,index=12
recruitment,prior_nll,2013,0.00127142982570755,index=12
recruitment,rec_dev,2014,0.0202625509887111,index=13
recruitment,multiplier,2014,1.02046923006312,index=13
recruitment,prior_z,2014,0.0578930028248888,index=13
recruitment,prior_nll,2014,0.00167579988804129,index=13
recruitment,rec_dev,2015,0.0262397901900726,index=14
recruitment,multiplier,2015,1.02658708447388,index=14
recruitment,prior_z,2015,0.074970829114493,index=14
recruitment,prior_nll,2015,0.00281031260905726,index=14
recruitment,rec_dev,2016,0.0301779974085016,index=15
recruitment,multiplier,2016,1.03063796851509,index=15
recruitment,prior_z,2016,0.086222849738576,index=15
recruitment,prior_nll,2016,0.00371718990852053,index=15
recruitment,rec_dev,2017,0.0304415511414197,index=16
recruitment,multiplier,2017,1.03090963279648,index=16
recruitment,prior_z,2017,0.0869758604040564,index=16
recruitment,prior_nll,2017,0.00378240014651295,index=16
recruitment,rec_dev,2018,-0.000652795140032884,index=17
recruitment,multiplier,2018,0.999347417884358,index=17
recruitment,prior_z,2018,-0.00186512897152252,index=17
recruitment,prior_nll,2018,1.73935304020634e-06,index=17
recruitment,rec_dev,2019,-0.0100419586332962,index=18
recruitment,multiplier,2019,0.990008293482741,index=18
recruitment,prior_z,2019,-0.0286913103808462,index=18
recruitment,prior_nll,2019,0.000411595645685027,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
