section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.0434734523363124,
summary,sd,,0.170028578390849,
summary,max_abs,,0.579765988052536,year=2019
summary,lag1_correlation,,0.513247954986679,
summary,roughness,,0.16755575808417,
summary,total_prior_nll,,2.39625899217714,
summary,interpretation,,"Recruitment deviations are modest relative to the prior scale.",
recruitment,rec_dev,2001,0.0797266756084604,index=0
recruitment,multiplier,2001,1.08299101935678,index=0
recruitment,prior_z,2001,0.227790501738458,index=0
recruitment,prior_nll,2001,0.0259442563411293,index=0
recruitment,rec_dev,2002,0.0811625447420879,index=1
recruitment,multiplier,2002,1.08454716968022,index=1
recruitment,prior_z,2002,0.231892984977394,index=1
recruitment,prior_nll,2002,0.026887178240863,index=1
recruitment,rec_dev,2003,0.0816064684835753,index=2
recruitment,multiplier,2003,1.08502873279834,index=2
recruitment,prior_z,2003,0.233161338524501,index=2
recruitment,prior_nll,2003,0.0271821048912685,index=2
recruitment,rec_dev,2004,0.0822828429338705,index=3
recruitment,multiplier,2004,1.08576286675778,index=3
recruitment,prior_z,2004,0.235093836953916,index=3
recruitment,prior_nll,2004,0.0276345560868572,index=3
recruitment,rec_dev,2005,0.0852211523699347,index=4
recruitment,multiplier,2005,1.08895786568354,index=4
recruitment,prior_z,2005,0.243489006771242,index=4
recruitment,prior_nll,2005,0.029643448209223,index=4
recruitment,rec_dev,2006,0.0905684390694123,index=5
recruitment,multiplier,2006,1.09479643192674,index=5
recruitment,prior_z,2006,0.258766968769749,index=5
recruitment,prior_nll,2006,0.0334801720631422,index=5
recruitment,rec_dev,2007,0.0979521809860126,index=6
recruitment,multiplier,2007,1.10291004377669,index=6
recruitment,prior_z,2007,0.27986337424575,index=6
recruitment,prior_nll,2007,0.0391617541221085,index=6
recruitment,rec_dev,2008,0.108538307851261,index=7
recruitment,multiplier,2008,1.11464760747524,index=7
recruitment,prior_z,2008,0.310109451003602,index=7
recruitment,prior_nll,2008,0.0480839358008777,index=7
recruitment,rec_dev,2009,0.124424776898529,index=8
recruitment,multiplier,2009,1.13249682733228,index=8
recruitment,prior_z,2009,0.355499362567225,index=8
recruitment,prior_nll,2009,0.0631898983928516,index=8
recruitment,rec_dev,2010,0.149505687904963,index=9
recruitment,multiplier,2010,1.16126007593016,index=9
recruitment,prior_z,2010,0.427159108299894,index=9
recruitment,prior_nll,2010,0.0912324519017802,index=9
recruitment,rec_dev,2011,0.188454915464766,index=10
recruitment,multiplier,2011,1.20738264747401,index=10
recruitment,prior_z,2011,0.538442615613616,index=10
recruitment,prior_nll,2011,0.144960225154416,index=10
recruitment,rec_dev,2012,0.183250185996715,index=11
recruitment,multiplier,2012,1.20111487261483,index=11
recruitment,prior_z,2012,0.523571959990613,index=11
recruitment,prior_nll,2012,0.137063798644206,index=11
recruitment,rec_dev,2013,0.108460267468063,index=12
recruitment,multiplier,2013,1.114560623343,index=12
recruitment,prior_z,2013,0.30988647848018,index=12
recruitment,prior_nll,2013,0.0480148147724234,index=12
recruitment,rec_dev,2014,0.0610300189915011,index=13
recruitment,multiplier,2014,1.06293082181958,index=13
recruitment,prior_z,2014,0.17437148283286,index=13
recruitment,prior_nll,2014,0.0152027070126652,index=13
recruitment,rec_dev,2015,0.0687819137333584,index=14
recruitment,multiplier,2015,1.07120256910332,index=14
recruitment,prior_z,2015,0.196519753523881,index=14
recruitment,prior_nll,2015,0.0193100067625435,index=14
recruitment,rec_dev,2016,0.0727056154238847,index=15
recruitment,multiplier,2016,1.07541390504464,index=15
recruitment,prior_z,2016,0.207730329782528,index=15
recruitment,prior_nll,2016,0.0215759449557789,index=15
recruitment,rec_dev,2017,0.0198922406376651,index=16
recruitment,multiplier,2017,1.02009140970402,index=16
recruitment,prior_z,2017,0.0568349732504717,index=16
recruitment,prior_nll,2017,0.00161510709219092,index=16
recruitment,rec_dev,2018,-0.234329199785275,index=17
recruitment,multiplier,2018,0.79110134263194,index=17
recruitment,prior_z,2018,-0.669511999386499,index=17
recruitment,prior_nll,2018,0.224123158661254,index=17
recruitment,rec_dev,2019,-0.579765988052536,index=18
recruitment,multiplier,2019,0.560029404804203,index=18
recruitment,prior_z,2019,-1.65647425157867,index=18
recruitment,prior_nll,2019,1.37195347307156,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
