section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.0620988035075402,
summary,sd,,0.137800583841742,
summary,max_abs,,0.471719936820822,year=2019
summary,lag1_correlation,,0.410848584968039,
summary,roughness,,0.149185095343602,
summary,total_prior_nll,,1.78741324561933,
summary,interpretation,,"Recruitment deviations are modest relative to the prior scale.",
recruitment,rec_dev,2001,0.0553835354409027,index=0
recruitment,multiplier,2001,1.05694591316417,index=0
recruitment,prior_z,2001,0.158238672688293,index=0
recruitment,prior_nll,2001,0.0125197387670764,index=0
recruitment,rec_dev,2002,0.0678916722421793,index=1
recruitment,multiplier,2002,1.07024936448495,index=1
recruitment,prior_z,2002,0.193976206406227,index=1
recruitment,prior_nll,2002,0.0188133843258755,index=1
recruitment,rec_dev,2003,0.077065675342787,index=2
recruitment,multiplier,2003,1.08011301085549,index=2
recruitment,prior_z,2003,0.220187643836534,index=2
recruitment,prior_nll,2003,0.0242412992491423,index=2
recruitment,rec_dev,2004,0.0839519998965578,index=3
recruitment,multiplier,2004,1.08757668876235,index=3
recruitment,prior_z,2004,0.239862856847308,index=3
recruitment,prior_nll,2004,0.0287670950474761,index=3
recruitment,rec_dev,2005,0.0890683289904049,index=4
recruitment,multiplier,2005,1.09315534797578,index=4
recruitment,prior_z,2005,0.254480939972585,index=4
recruitment,prior_nll,2005,0.0323802744046653,index=4
recruitment,rec_dev,2006,0.0942260841255917,index=5
recruitment,multiplier,2006,1.09880814091476,index=5
recruitment,prior_z,2006,0.269217383215976,index=5
recruitment,prior_nll,2006,0.0362389997128289,index=5
recruitment,rec_dev,2007,0.0991207401879607,index=6
recruitment,multiplier,2007,1.10419961277938,index=6
recruitment,prior_z,2007,0.283202114822745,index=6
recruitment,prior_nll,2007,0.0401017189200376,index=6
recruitment,rec_dev,2008,0.104709738152802,index=7
recruitment,multiplier,2008,1.11038826022748,index=7
recruitment,prior_z,2008,0.299170680436576,index=7
recruitment,prior_nll,2008,0.0447515480164419,index=7
recruitment,rec_dev,2009,0.112429803989669,index=8
recruitment,multiplier,2009,1.11899370526211,index=8
recruitment,prior_z,2009,0.321228011399053,index=8
recruitment,prior_nll,2009,0.0515937176536951,index=8
recruitment,rec_dev,2010,0.128659942510078,index=9
recruitment,multiplier,2010,1.13730330989107,index=9
recruitment,prior_z,2010,0.367599835743081,index=9
recruitment,prior_nll,2010,0.06756481961917,index=9
recruitment,rec_dev,2011,0.162658651442068,index=10
recruitment,multiplier,2011,1.17663497847748,index=10
recruitment,prior_z,2011,0.464739004120195,index=10
recruitment,prior_nll,2011,0.107991170975315,index=10
recruitment,rec_dev,2012,0.161783964898476,index=11
recruitment,multiplier,2012,1.1756062416718,index=11
recruitment,prior_z,2012,0.462239899709932,index=11
recruitment,prior_nll,2012,0.106832862441924,index=11
recruitment,rec_dev,2013,0.103527642618398,index=12
recruitment,multiplier,2013,1.10907645071844,index=12
recruitment,prior_z,2013,0.295793264623994,index=12
recruitment,prior_nll,2013,0.0437468276984601,index=12
recruitment,rec_dev,2014,0.0854150435585414,index=13
recruitment,multiplier,2014,1.08916902548881,index=13
recruitment,prior_z,2014,0.244042981595833,index=13
recruitment,prior_nll,2014,0.0297784884330919,index=13
recruitment,rec_dev,2015,0.111510270896722,index=14
recruitment,multiplier,2015,1.11796522645194,index=14
recruitment,prior_z,2015,0.318600773990634,index=14
recruitment,prior_nll,2015,0.0507532265937156,index=14
recruitment,rec_dev,2016,0.139076385506461,index=15
recruitment,multiplier,2016,1.14921187978248,index=15
recruitment,prior_z,2016,0.397361101447033,index=15
recruitment,prior_nll,2016,0.0789479224715996,index=15
recruitment,rec_dev,2017,0.130015968266045,index=16
recruitment,multiplier,2017,1.13884656858442,index=16
recruitment,prior_z,2017,0.371474195045843,index=16
recruitment,prior_nll,2017,0.0689965387924784,index=16
recruitment,rec_dev,2018,-0.0927994410940189,index=17
recruitment,multiplier,2018,0.911376266594789,index=17
recruitment,prior_z,2018,-0.265141260268625,index=17
recruitment,prior_nll,2018,0.0351499439484175,index=17
recruitment,rec_dev,2019,-0.471719936820822,index=18
recruitment,multiplier,2019,0.62392822777406,index=18
recruitment,prior_z,2019,-1.34777124805949,index=18
recruitment,prior_nll,2019,0.90824366854792,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
