section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.38000603260513,
summary,sd,,0.265535929069381,
summary,max_abs,,0.61982222416001,year=2011
summary,lag1_correlation,,0.87721900172643,
summary,roughness,,0.130805901068027,
summary,total_prior_nll,,17.2561998336076,
summary,interpretation,,"Recruitment deviations are using a substantial fraction of the prior scale.",
recruitment,rec_dev,2001,0.538959688382794,index=0
recruitment,multiplier,2001,1.71422260856172,index=0
recruitment,prior_z,2001,1.53988482395084,index=0
recruitment,prior_nll,2001,1.18562263551705,index=0
recruitment,rec_dev,2002,0.548463013265119,index=1
recruitment,multiplier,2002,1.73059107717854,index=1
recruitment,prior_z,2002,1.56703718075748,index=1
recruitment,prior_nll,2002,1.22780276293818,index=1
recruitment,rec_dev,2003,0.54645542523419,index=2
recruitment,multiplier,2003,1.72712024840845,index=2
recruitment,prior_z,2003,1.56130121495483,index=2
recruitment,prior_nll,2003,1.21883074190971,index=2
recruitment,rec_dev,2004,0.540846034403088,index=3
recruitment,multiplier,2004,1.71745927733616,index=3
recruitment,prior_z,2004,1.54527438400882,index=3
recruitment,prior_nll,2004,1.19393646093693,index=3
recruitment,rec_dev,2005,0.535022973434459,index=4
recruitment,multiplier,2005,1.70748746865508,index=4
recruitment,prior_z,2005,1.5286370669556,index=4
recruitment,prior_nll,2005,1.16836564123531,index=4
recruitment,rec_dev,2006,0.532527763668967,index=5
recruitment,multiplier,2006,1.70323224030029,index=5
recruitment,prior_z,2006,1.52150789619705,index=5
recruitment,prior_nll,2006,1.15749313909499,index=5
recruitment,rec_dev,2007,0.535953002470153,index=6
recruitment,multiplier,2007,1.70907622025705,index=6
recruitment,prior_z,2007,1.53129429277187,index=6
recruitment,prior_nll,2007,1.17243110553784,index=6
recruitment,rec_dev,2008,0.546910417865889,index=7
recruitment,multiplier,2008,1.72790625419539,index=7
recruitment,prior_z,2008,1.56260119390254,index=7
recruitment,prior_nll,2008,1.22086124559282,index=7
recruitment,rec_dev,2009,0.565814464146895,index=8
recruitment,multiplier,2009,1.76088137358411,index=8
recruitment,prior_z,2009,1.61661275470541,index=8
recruitment,prior_nll,2009,1.30671839933811,index=8
recruitment,rec_dev,2010,0.591435185827753,index=9
recruitment,multiplier,2010,1.8065793327843,index=9
recruitment,prior_z,2010,1.68981481665072,index=9
recruitment,prior_nll,2010,1.42773705728616,index=9
recruitment,rec_dev,2011,0.61982222416001,index=10
recruitment,multiplier,2011,1.85859759872549,index=10
recruitment,prior_z,2011,1.77092064045717,index=10
recruitment,prior_nll,2011,1.56807995739862,index=10
recruitment,rec_dev,2012,0.577501905991778,index=11
recruitment,multiplier,2012,1.78158230707305,index=11
recruitment,prior_z,2012,1.6500054456908,index=11
recruitment,prior_nll,2012,1.36125898540464,index=11
recruitment,rec_dev,2013,0.428124385652423,index=12
recruitment,multiplier,2013,1.53437692357299,index=12
recruitment,prior_z,2013,1.22321253043549,index=12
recruitment,prior_nll,2013,0.748124447307202,index=12
recruitment,rec_dev,2014,0.268172606440212,index=13
recruitment,multiplier,2014,1.3075728160269,index=13
recruitment,prior_z,2014,0.766207446972034,index=13
recruitment,prior_nll,2014,0.293536925897701,index=13
recruitment,rec_dev,2015,0.220970119000734,index=14
recruitment,multiplier,2015,1.2472861598504,index=14
recruitment,prior_z,2015,0.631343197144954,index=14
recruitment,prior_nll,2015,0.199297116290606,index=14
recruitment,rec_dev,2016,0.20701456556382,index=15
recruitment,multiplier,2016,1.23000048730087,index=15
recruitment,prior_z,2016,0.591470187325199,index=15
recruitment,prior_nll,2016,0.174918491247253,index=15
recruitment,rec_dev,2017,0.173913792466936,index=16
recruitment,multiplier,2017,1.18995297848779,index=16
recruitment,prior_z,2017,0.49689654990553,index=16
recruitment,prior_nll,2017,0.12345309065401,index=16
recruitment,rec_dev,2018,-0.0260549298590389,index=17
recruitment,multiplier,2018,0.974281570989519,index=17
recruitment,prior_z,2018,-0.0744426567401111,index=17
recruitment,prior_nll,2018,0.00277085457126301,index=17
recruitment,rec_dev,2019,-0.351731986013586,index=18
recruitment,multiplier,2019,0.703468636146486,index=18
recruitment,prior_z,2019,-1.00494853146739,index=18
recruitment,prior_nll,2019,0.504960775449229,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
