field,value
objective,110.642013166415
convergence,0
message,relative convergence (4)
log_r0,7.11671159400346
r0,1232.39116037274
log_fbar,-4.07632161539317
fbar,0.016969772337825
log_q,-10.0058234633391
q,4.51363132614256e-05
logit_sel_a50,-2.70270990162756
sel_a50,1.56532276188991
log_sel_slope,0.216957208329642
sel_slope,1.2422909412959
random_effects,20
