section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.41952699660101,
summary,sd,,0.246093285974536,
summary,max_abs,,0.659193298295734,year=2011
summary,lag1_correlation,,0.865368474655426,
summary,roughness,,0.12646788872695,
summary,total_prior_nll,,19.0642213068344,
summary,interpretation,,"Recruitment deviations are modest relative to the prior scale.",
recruitment,rec_dev,2001,0.513445554632896,index=0
recruitment,multiplier,2001,1.6710389431416,index=0
recruitment,prior_z,2001,1.46698729895113,index=0
recruitment,prior_nll,2001,1.07602586764197,index=0
recruitment,rec_dev,2002,0.531606247392411,index=1
recruitment,multiplier,2002,1.70166340703181,index=1
recruitment,prior_z,2002,1.51887499254975,index=1
recruitment,prior_nll,2002,1.15349062149649,index=1
recruitment,rec_dev,2003,0.540474882246518,index=2
recruitment,multiplier,2003,1.7168219569003,index=2
recruitment,prior_z,2003,1.54421394927577,index=2
recruitment,prior_nll,2003,1.19229836056893,index=2
recruitment,rec_dev,2004,0.545746711334654,index=3
recruitment,multiplier,2004,1.72589664792478,index=3
recruitment,prior_z,2004,1.55927631809901,index=3
recruitment,prior_nll,2004,1.2156713180922,index=3
recruitment,rec_dev,2005,0.548473332094538,index=4
recruitment,multiplier,2005,1.73060893494479,index=4
recruitment,prior_z,2005,1.56706666312725,index=4
recruitment,prior_nll,2005,1.22784896334239,index=4
recruitment,rec_dev,2006,0.551088970732934,index=5
recruitment,multiplier,2006,1.7351415077451,index=5
recruitment,prior_z,2006,1.57453991637981,index=5
recruitment,prior_nll,2006,1.23958797413667,index=5
recruitment,rec_dev,2007,0.557911134229744,index=6
recruitment,multiplier,2007,1.74701939718464,index=6
recruitment,prior_z,2007,1.59403181208498,index=6
recruitment,prior_nll,2007,1.27046870896947,index=6
recruitment,rec_dev,2008,0.572002700400407,index=7
recruitment,multiplier,2008,1.77181190902471,index=7
recruitment,prior_z,2008,1.63429342971545,index=7
recruitment,prior_nll,2008,1.33545750720554,index=7
recruitment,rec_dev,2009,0.59381861839778,index=8
recruitment,multiplier,2009,1.81089032824909,index=8
recruitment,prior_z,2009,1.69662462399366,index=8
recruitment,prior_nll,2009,1.43926755737081,index=8
recruitment,rec_dev,2010,0.623358319789017,index=9
recruitment,multiplier,2010,1.86518141120538,index=9
recruitment,prior_z,2010,1.78102377082576,index=9
recruitment,prior_nll,2010,1.58602283612321,index=9
recruitment,rec_dev,2011,0.659193298295734,index=10
recruitment,multiplier,2011,1.93323216350934,index=10
recruitment,prior_z,2011,1.8834094237021,index=10
recruitment,prior_nll,2011,1.77361552864493,index=10
recruitment,rec_dev,2012,0.628229749760131,index=11
recruitment,multiplier,2012,1.87428967896554,index=11
recruitment,prior_z,2012,1.7949421421718,index=11
recruitment,prior_nll,2012,1.61090864687215,index=11
recruitment,rec_dev,2013,0.492538908650089,index=12
recruitment,multiplier,2013,1.63646578718294,index=12
recruitment,prior_z,2013,1.40725402471454,index=12
recruitment,prior_nll,2013,0.990181945037636,index=12
recruitment,rec_dev,2014,0.345482416652648,index=13
recruitment,multiplier,2014,1.41267125144796,index=13
recruitment,prior_z,2014,0.987092619007566,index=13
recruitment,prior_nll,2014,0.487175919249608,index=13
recruitment,rec_dev,2015,0.309056685975831,index=14
recruitment,multiplier,2015,1.36213958252643,index=14
recruitment,prior_z,2015,0.883019102788087,index=14
recruitment,prior_nll,2015,0.389861367944339,index=14
recruitment,rec_dev,2016,0.308179036302601,index=15
recruitment,multiplier,2016,1.36094462562041,index=15
recruitment,prior_z,2016,0.880511532293145,index=15
recruitment,prior_nll,2016,0.387650279250612,index=15
recruitment,rec_dev,2017,0.283615542811978,index=16
recruitment,multiplier,2017,1.32792230332724,index=16
recruitment,prior_z,2017,0.810330122319938,index=16
recruitment,prior_nll,2017,0.328317453569522,index=16
recruitment,rec_dev,2018,0.0740742560647805,index=17
recruitment,multiplier,2018,1.07688676790093,index=17
recruitment,prior_z,2018,0.211640731613659,index=17
recruitment,prior_nll,2018,0.0223958996389824,index=17
recruitment,rec_dev,2019,-0.287756433744482,index=18
recruitment,multiplier,2019,0.749944231104024,index=18
recruitment,prior_z,2019,-0.822161239269948,index=18
recruitment,prior_nll,2019,0.337974551678949,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
