section,metric,target,value,extra
summary,sigma_rec_dev,,0.35,
summary,n,,20,
summary,mean,,0.0238184461610782,
summary,sd,,0.0258073704504954,
summary,max_abs,,0.0471272730458542,year=2011
summary,lag1_correlation,,0.931434060438325,
summary,roughness,,0.00961922861715331,
summary,total_prior_nll,,0.097962263560721,
summary,interpretation,,"Recruitment deviations are modest relative to the prior scale.",
recruitment,rec_dev,2001,0.0375928756804483,index=0
recruitment,multiplier,2001,1.03830842620539,index=0
recruitment,prior_z,2001,0.107408216229852,index=0
recruitment,prior_nll,2001,0.00576826245683934,index=0
recruitment,rec_dev,2002,0.0424929377648615,index=1
recruitment,multiplier,2002,1.04340868755016,index=1
recruitment,prior_z,2002,0.12140839361389,index=1
recruitment,prior_nll,2002,0.00736999901995262,index=1
recruitment,rec_dev,2003,0.0437190232757414,index=2
recruitment,multiplier,2003,1.04468878041519,index=2
recruitment,prior_z,2003,0.124911495073547,index=2
recruitment,prior_nll,2003,0.00780144080075437,index=2
recruitment,rec_dev,2004,0.0447543025390617,index=3
recruitment,multiplier,2004,1.04577088508979,index=3
recruitment,prior_z,2004,0.12786943582589,index=3
recruitment,prior_nll,2004,0.00817529630921576,index=3
recruitment,rec_dev,2005,0.0457664785005548,index=4
recruitment,multiplier,2005,1.04682992511792,index=4
recruitment,prior_z,2005,0.130761367144442,index=4
recruitment,prior_nll,2005,0.0085492675687418,index=4
recruitment,rec_dev,2006,0.0462207239294452,index=5
recruitment,multiplier,2006,1.04730555084346,index=5
recruitment,prior_z,2006,0.132059211226986,index=5
recruitment,prior_nll,2006,0.00871981763494687,index=5
recruitment,rec_dev,2007,0.0460736124037677,index=6
recruitment,multiplier,2007,1.04715149145826,index=6
recruitment,prior_z,2007,0.131638892582194,index=6
recruitment,prior_nll,2007,0.00866439902013314,index=6
recruitment,rec_dev,2008,0.0445911551646938,index=7
recruitment,multiplier,2008,1.04560028423262,index=7
recruitment,prior_z,2008,0.127403300470554,index=7
recruitment,prior_nll,2008,0.0081158004853951,index=7
recruitment,rec_dev,2009,0.043169748300344,index=8
recruitment,multiplier,2009,1.04411511657505,index=8
recruitment,prior_z,2009,0.123342138000983,index=8
recruitment,prior_nll,2009,0.00760664150332676,index=8
recruitment,rec_dev,2010,0.043244827707366,index=9
recruitment,multiplier,2010,1.04419351106173,index=9
recruitment,prior_z,2010,0.123556650592474,index=9
recruitment,prior_nll,2010,0.00763312295281541,index=9
recruitment,rec_dev,2011,0.0471272730458542,index=10
recruitment,multiplier,2011,1.0482554152495,index=10
recruitment,prior_z,2011,0.134649351559584,index=10
recruitment,prior_nll,2011,0.00906522393770816,index=10
recruitment,rec_dev,2012,0.0423129666620881,index=11
recruitment,multiplier,2012,1.0432209210348,index=11
recruitment,prior_z,2012,0.120894190463109,index=11
recruitment,prior_nll,2012,0.00730770264386522,index=11
recruitment,rec_dev,2013,0.0080736860400923,index=12
recruitment,multiplier,2013,1.00810636613363,index=12
recruitment,prior_z,2013,0.0230676744002637,index=12
recruitment,prior_nll,2013,0.000266058801118291,index=12
recruitment,rec_dev,2014,-0.00448808617517644,index=13
recruitment,multiplier,2014,0.99552197023328,index=13
recruitment,prior_z,2014,-0.012823103357647,index=13
recruitment,prior_nll,2014,8.22159898604486e-05,index=13
recruitment,rec_dev,2015,-0.00599976802762582,index=14
recruitment,multiplier,2015,0.994018194638669,index=14
recruitment,prior_z,2015,-0.0171421943646452,index=14
recruitment,prior_nll,2015,0.000146927413817637,index=14
recruitment,rec_dev,2016,-0.00608814731881363,index=15
recruitment,multiplier,2016,0.993930347897173,index=15
recruitment,prior_z,2016,-0.0173947066251818,index=15
recruitment,prior_nll,2016,0.000151287909288072,index=15
recruitment,rec_dev,2017,-0.0100931156644291,index=16
recruitment,multiplier,2017,0.989957648893074,index=16
recruitment,prior_z,2017,-0.0288374733269403,index=16
recruitment,prior_nll,2017,0.000415799933940995,index=16
recruitment,rec_dev,2018,-0.014488834416409,index=17
recruitment,multiplier,2018,0.985615623644579,index=17
recruitment,prior_z,2018,-0.0413966697611685,index=17
recruitment,prior_nll,2018,0.000856842133657623,index=17
recruitment,rec_dev,2019,-0.0176127361903006,index=18
recruitment,multiplier,2019,0.982541461439883,index=18
recruitment,prior_z,2019,-0.0503221034008588,index=18
recruitment,prior_nll,2019,0.00126615704534336,index=18
recruitment,rec_dev,2020,0,index=19
recruitment,multiplier,2020,1,index=19
recruitment,prior_z,2020,0,index=19
recruitment,prior_nll,2020,0,index=19
