section,year,age,n,m,ll_sel,ps_sel,total_sel,z,annual_survival,plus_inflow,plus_survival,plus_next,pred_ll_comp,obs_ll_comp,residual
initial,NA,1,652.300303204206,0.342588183726986,0.000153601580181852,0.273060887119616,0.273214488699798,0.361315728120642,0.696758977332817,,,,,,
initial,NA,2,449.289000002028,0.342588183726986,0.000328861401726147,0.889052839845968,0.889381701247694,0.403551038853321,0.667943934836473,,,,,,
initial,NA,3,296.41100355371,0.45,0.000716509822775139,0.998992374659923,0.999708884482698,0.518525255025744,0.595397960981598,,,,,,
initial,NA,4,174.612857600218,0.45,0.00243820151394022,0.375022823122431,0.377461024636371,0.475873145049491,0.621342297594708,,,,,,
initial,NA,5,106.306125339063,0.45,0.0256789490324101,0.0744895840713197,0.10016853310373,0.456866073096909,0.633265145623549,,,,,,
initial,NA,6,65.834889914181,0.45,0.199765660831448,0.037508218193415,0.237273879024863,0.466263987770339,0.627341651661977,,,,,,
initial,NA,7,40.2945585440437,0.45,0.727743580484154,0.0302758002235584,0.758019380707712,0.501958597331393,0.605343872979163,,,,,,
initial,NA,8,24.3399349755138,0.305704748551523,0.977627598299586,0.0196663308181968,0.997293929117782,0.374064469955604,0.687932559417731,,,,,,
initial,NA,9,16.0770655013214,0.305704748551523,0.695385799843679,0.0124858835702045,0.707871683413884,0.354225961460958,0.701716388579381,,,,,,
initial,NA,10,45.7861868352158,0.305704748551523,0.0509329306456234,0.00422649053283175,0.0551594211784551,0.309485662637609,0.733824292427942,,,,,,
tail_comp,2001,8,24.3399349755138,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.285320773865983,0.31309896,0.0277781861340172
tail_comp,2001,9,16.0770655013214,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.13405194680892,0.12614454,-0.00790740680891977
tail_comp,2001,10,45.7861868352158,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.027962350069299,0.02223997,-0.00572238006929904
plus_dynamics,2001,10,45.7861868352158,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,11.2815403425414,33.5990161573258,44.8805564998672,,,
tail_comp,2002,8,24.392064129037,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.280682916063178,0.314332336856677,0.0336494207934988
tail_comp,2002,9,16.7442337637664,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.137051902914595,0.127470438725296,-0.009581464189299
tail_comp,2002,10,44.8805564998672,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.0269061074844619,0.0226208497737915,-0.00428525771067035
plus_dynamics,2002,10,44.8805564998672,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,11.7497032462391,32.9344426172873,44.6841458635264,,,
tail_comp,2003,8,25.0012882754333,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.282381867228549,0.31555461,0.0331727427714507
tail_comp,2003,9,16.7800951057699,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.134809718132417,0.12880376,-0.00600595813241736
tail_comp,2003,10,44.6841458635264,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.0262937840326961,0.02300708,-0.00328670403269612
plus_dynamics,2003,10,44.6841458635264,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,11.7748677376394,32.7903117210492,44.5651794586886,,,
tail_comp,2004,8,25.565256164894,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.28335300673414,0.31676562,0.0334126132658602
tail_comp,2004,9,17.1992002320593,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.135593319825734,0.13014445,-0.00544886982573403
tail_comp,2004,10,44.5651794586886,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.0257334816761469,0.02339872,-0.00233476167614685
plus_dynamics,2004,10,44.5651794586886,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,12.0689606732943,32.7030112831965,44.7719719564908,,,
tail_comp,2005,8,26.0914970511291,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.284916690504055,0.317965213179652,0.0330485226755974
tail_comp,2005,9,17.5871721056855,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.136605212459111,0.131492441314924,-0.00511277114418623
tail_comp,2005,10,44.7719719564908,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.0254712541124408,0.0237958302379583,-0.00167542387448246
plus_dynamics,2005,10,44.7719719564908,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,12.3412068953256,32.8547606415755,45.1959675369012,,,
tail_comp,2006,8,26.370869119265,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.284763441356216,0.319153213191532,0.0343897718353166
tail_comp,2006,9,17.9491903454234,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.137865949851965,0.132847681328477,-0.0050182685234878
tail_comp,2006,10,45.1959675369012,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.0254263891869322,0.0241984602419846,-0.00122792894494756
plus_dynamics,2006,10,45.1959675369012,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,12.5952410271144,33.1658988983627,45.7611399254772,,,
tail_comp,2007,8,26.699056724864,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.287102360177318,0.320329473203295,0.0332271130259766
tail_comp,2007,9,18.141379487286,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.138759752823277,0.134210121342101,-0.00454963148117596
tail_comp,2007,10,45.7611399254772,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.0256367454793488,0.0246066502460665,-0.0010300952332823
plus_dynamics,2007,10,45.7611399254772,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,12.7301032976664,33.5806361265093,46.3107394241757,,,
tail_comp,2008,8,27.0084888482466,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.292355160426308,0.321493833570123,0.0291386731438152
tail_comp,2008,9,18.3671504267749,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.141417978863881,0.135579677288406,-0.00583830157547419
tail_comp,2008,10,46.3107394241757,0.305704748551523,0.0509329306456234,0.00422649053283175,,,,,,,,0.0261166462399513,0.0250204694995906,-0.0010961767403607
plus_dynamics,2008,10,46.3107394241757,0.305704748551523,0.0509329306456234,0.00422649053283175,,0.309485662637609,0.733824292427942,12.8885304659707,33.9839455897606,46.8724760557313,,,
tail_comp,2009,8,26.104941488337,0.305704748551523,0.977627598299586,0.0196663308181968,,,,,,,,0.284803162910127,0.32264615,0.0378429870898728
tail_comp,2009,9,18.5800188593795,0.305704748551523,0.695385799843679,0.0124858835702045,,,,,,,,0.144185171791133,0.1369563,-0.00722887179113291
